Município / UF;Resultado;Tipo;Número;Data da Regulamentação;Data do Diário Oficial
Aracaju (SE);;;;;
Belo Horizonte (MG);;;;;
Belém (PA);Confirmado;Decreto;83.857;02/10/2005;05/10/2015
Boa Vista (RR);;;;;
Brasília (DF);;;;;
Campo Grande (MS);Confirmado;Decreto;13.204 ;05/07/2017;06/07/2017
Cuiabá (MT);Confirmado;Lei;5.715;27/09/2013;04/10/2013
Curitiba (PR);Confirmado;Decreto;1.370;23/08/2023;23/08/2023
Florianópolis (SC);;;;;
Goiânia (GO);;;;;
João Pessoa (PB);;;;;
Macapá (AP);;;;;
Maceió (AL);Confirmado;Decreto;8.052;09/04/2015;10/04/2015
Manaus (AM);Confirmado;Decreto;4.157;20/09/2018;20/09/2018
Natal (RN);;;;;
Palmas (TO);Confirmado;Decreto;462;16/05/2013;16/05/2013
Porto Alegre (RS);Confirmado;Decreto;19.990;23/05/2018;24/05/2018
Recife (PE);;;;;
Rio de Janeiro (RJ);Confirmado;Decreto;35.606 ;15/05/2012;16/05/2012
Salvador (BA);Confirmado;Lei;8.460;23/08/2013;27/08/2013
São Luís (MA);Confirmado;Decreto;47.272;06/08/2015;17/08/2015
Teresina (PI);;;;;
Vitória (ES);;;;;
